"12";24;2;2;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;"17-VLB-2018-1"
"13";26;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;1;2;0;0;1;1;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;"17-VLB-2018-1"
"14";28;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;2;1;2;0;1;0;0;0;0;1;0;1;0;0;2;1;1;1;2;0;0;0;0;1;2;1;1;0;1;0;0;0;1;0;"17-VLB-2018-1"
"15";30;1;0;0;0;1;1;1;0;1;0;0;1;1;0;1;1;0;0;2;1;1;0;0;0;0;1;1;2;1;2;0;2;2;0;0;1;1;0;1;2;1;1;1;1;1;0;1;1;0;0;"17-VLB-2018-1"
"16";32;0;0;0;0;0;1;1;0;0;0;0;2;0;0;2;2;2;0;2;0;1;0;0;1;1;0;1;1;0;0;0;1;1;0;1;2;2;2;2;2;2;2;1;0;0;0;2;0;0;0;"17-VLB-2018-1"
"17";34;0;0;0;1;1;0;1;1;0;0;0;1;2;1;0;1;1;0;1;0;0;1;0;1;2;0;0;1;0;2;0;2;2;1;0;2;1;0;0;0;2;1;1;2;0;0;1;0;0;1;"17-VLB-2018-1"
"18";36;0;0;0;0;1;1;0;0;1;0;0;1;1;1;2;2;2;0;1;0;0;0;0;1;1;0;0;1;0;1;0;0;2;1;2;1;2;0;0;0;2;0;1;0;1;2;0;1;0;1;"17-VLB-2018-1"
"19";38;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;1;1;1;0;0;2;1;0;1;1;2;1;1;2;2;2;0;1;0;0;0;0;0;"17-VLB-2018-1"
"20";40;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;"17-VLB-2018-1"
"21";42;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;2;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;1;0;0;0;"17-VLB-2018-1"
"22";44;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0;"17-VLB-2018-1"
"23";46;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;1;0;0;1;0;0;0;0;"17-VLB-2018-1"
"24";48;0;0;1;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;"17-VLB-2018-1"
"25";50;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;"17-VLB-2018-1"
"26";52;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;"17-VLB-2018-1"
"27";54;0;0;0;1;1;1;0;0;1;0;0;0;0;1;1;1;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;1;1;"17-VLB-2018-1"
"28";56;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;2;2;2;0;0;2;0;0;0;1;2;0;2;0;0;0;0;1;1;2;0;0;1;0;0;0;0;1;0;0;0;0;1;0;"17-VLB-2018-1"
"29";58;1;0;1;0;0;1;1;1;0;0;0;0;0;1;0;0;0;1;1;0;1;1;2;2;0;0;2;0;2;2;2;0;2;2;2;2;2;1;1;0;2;0;0;2;0;1;1;0;0;2;"17-VLB-2018-1"
"30";60;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;2;2;1;0;1;0;0;2;1;2;2;2;2;0;0;2;0;1;2;0;1;1;0;0;0;"17-VLB-2018-1"
"31";62;0;0;0;0;1;2;1;0;2;0;1;1;1;0;0;1;0;0;0;1;0;1;0;1;1;2;2;1;2;2;1;1;1;1;1;1;1;0;1;0;0;0;2;2;1;0;0;1;0;2;"17-VLB-2018-1"
"32";64;1;1;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;2;2;2;0;0;0;1;0;0;0;1;0;2;2;2;1;1;1;2;"17-VLB-2018-1"
"33";66;1;0;0;1;1;2;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;2;2;0;0;1;2;2;0;1;1;2;0;0;1;1;0;2;1;2;0;0;1;0;"17-VLB-2018-1"
"34";68;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;0;2;2;2;2;2;2;2;1;1;0;1;2;2;1;0;0;0;0;1;0;0;0;1;0;0;"17-VLB-2018-1"
"35";70;1;0;1;0;1;1;1;0;0;0;2;0;1;1;0;1;0;0;0;0;0;0;1;0;0;2;0;2;0;1;0;1;0;0;2;1;1;1;1;1;0;1;0;0;1;1;0;1;0;0;"17-VLB-2018-1"
"36";72;0;1;2;1;1;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;1;2;2;2;0;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;"17-VLB-2018-1"
"37";74;0;0;0;1;0;1;0;0;0;0;1;2;2;0;0;0;0;1;0;0;0;0;0;0;0;2;2;1;1;1;0;0;2;1;0;0;0;0;1;0;1;0;1;0;2;1;0;1;1;0;"17-VLB-2018-1"
"38";76;1;0;0;0;0;1;0;0;1;1;0;0;2;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;2;2;0;1;0;1;0;0;0;0;1;1;1;0;1;1;0;"17-VLB-2018-1"
"39";78;0;0;0;0;0;1;0;0;1;1;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;2;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;"17-VLB-2018-1"
"40";80;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;"17-VLB-2018-1"
"41";82;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"17-VLB-2018-1"
"42";84;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;"17-VLB-2018-1"
"43";86;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;"17-VLB-2018-1"
"44";88;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;"17-VLB-2018-1"
"45";90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;"17-VLB-2018-1"
"46";92;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;"17-VLB-2018-1"
"47";94;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;"17-VLB-2018-1"
"48";96;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;"17-VLB-2018-1"
"49";98;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;2;2;0;0;"17-VLB-2018-1"
"50";100;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"17-VLB-2018-1"
"51";102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"17-VLB-2018-1"
"52";104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"17-VLB-2018-1"
"53";106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"17-VLB-2018-1"
"54";108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"17-VLB-2018-1"
"55";110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"17-VLB-2018-1"
"56";112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"17-VLB-2018-1"
"57";114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"17-VLB-2018-1"
"58";116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"17-VLB-2018-1"
"59";118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"17-VLB-2018-1"
"60";120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"17-VLB-2018-1"
"61";122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"17-VLB-2018-1"
"62";124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"17-VLB-2018-1"
"63";126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"17-VLB-2018-1"
"64";128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"17-VLB-2018-1"
"65";130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"17-VLB-2018-1"
